target,ids,date,flag,user,text
0,2254506149,Sat Jun 20 09:51:16 PDT 2009,NO_QUERY,cianaftw,i almost have to leave @merkatgasson nooooooOOoooOOooooo 
0,1966446534,Fri May 29 17:46:57 PDT 2009,NO_QUERY,aneila,I hate that I have to make this decision so much sooner than I anticipated. 
0,2238400149,Fri Jun 19 07:13:49 PDT 2009,NO_QUERY,Ginger_Billie,@imliamwalsh typica! you went like just as i was about to come and chat 
4,1880005636,Thu May 21 23:48:20 PDT 2009,NO_QUERY,jeffr0,@problogger Turn it into the DarrenRowse Lifestream 
0,2000198137,Mon Jun 01 21:36:30 PDT 2009,NO_QUERY,gabbagirl,i can't stop saying like a boss 
0,2202346600,Tue Jun 16 21:38:31 PDT 2009,NO_QUERY,Zmoney17,"Chillin in the hotel room, bout to get some sleep. EPCOT in the am and then Downtown Disney. Last full day tomorrow "
4,1882042948,Fri May 22 06:06:53 PDT 2009,NO_QUERY,TeenyR,"@futuredirected Thx for ff, will reciprocate "
0,1833979167,Mon May 18 01:10:00 PDT 2009,NO_QUERY,SharatJaswal,Looks like too many twitter accounts getting suspended... Last hit was of my friend Chetan Bhawani. Not sure why? 
4,1679210287,Sat May 02 08:48:20 PDT 2009,NO_QUERY,screamingeagle1,@EarthMotherHeal  I'm glad you enjoyed the tweet 
4,1834895727,Mon May 18 04:32:38 PDT 2009,NO_QUERY,meganathena,@officialnjonas Hi Nick! Please give me a shoutout 
0,1553864018,Sat Apr 18 15:25:12 PDT 2009,NO_QUERY,ewest891,ugh babysitting 
0,1993781941,Mon Jun 01 10:55:24 PDT 2009,NO_QUERY,FuGen,fucking tony hawk and call of duty 4-2! i missed dinner 4 this shit? wtf is wrong with me?  #e3
0,2243999456,Fri Jun 19 14:10:19 PDT 2009,NO_QUERY,Bisi_M,@filmnadlanu Eric is THE coolest.  Did you watch the Season 2 premiere?  Eli is great as well... loved that film.  They forgot Bunnicula 
0,1978303548,Sat May 30 22:58:23 PDT 2009,NO_QUERY,Etown_Jenn,@NateDorn awe  i hope things get better for  you
0,2223217439,Thu Jun 18 08:00:04 PDT 2009,NO_QUERY,sharonelz,I followed the trend and bought Twilight as reading material for the beach.  Lol 
4,2039843784,Thu Jun 04 22:57:13 PDT 2009,NO_QUERY,modalexandra,@LdyLauren - isn't it a nascar thing? I'm surprised u don't know it! 
4,1985349697,Sun May 31 16:56:09 PDT 2009,NO_QUERY,eduardo11,"@DAChesterFrench ah, livin the life  and what a sweet life it is"
4,2064138390,Sun Jun 07 05:21:04 PDT 2009,NO_QUERY,heidirichards14,"somebody talk to me ,im bored  any @jessemccartney fans ?"
0,2175421884,Mon Jun 15 00:56:44 PDT 2009,NO_QUERY,NymphetamineRKO,Needs A Rest... The Last Few Days Have Been Full On 
0,2247684507,Fri Jun 19 19:28:05 PDT 2009,NO_QUERY,Foxyma2k9,@dustedkitty LMAO @ booty call #6   Get extra wild in memory of my freak days. Lol Now it's just me.  One of has to have a GREAT night LOL
0,1685425271,Sun May 03 00:20:08 PDT 2009,NO_QUERY,CrossCultural,@Hetty4Christ As I get more info I will let you know. Was told he can't live alone now  Not sure what we will do in future. Looking for Dr
0,2039819562,Thu Jun 04 22:53:22 PDT 2009,NO_QUERY,dean_b,@missthaing13 oh oh what did you post? I missed it too! 
4,1967963493,Fri May 29 20:31:31 PDT 2009,NO_QUERY,maaaara,@katyperry: I really love your songs. 
4,2184532824,Mon Jun 15 16:02:56 PDT 2009,NO_QUERY,_shannon1234,"@LOVEandPEACE001 Not a lot, just watching Oprah :-/ kinda bored! What you gonna do later? "
4,1881232982,Fri May 22 04:02:16 PDT 2009,NO_QUERY,noxhanti,@TJAbif 
0,2286338512,Mon Jun 22 16:18:38 PDT 2009,NO_QUERY,npthegreat,@789gathering do you have to pay for admission ?! 
0,2249951038,Fri Jun 19 23:21:49 PDT 2009,NO_QUERY,theCyberDoll,i want kaiyaeve 
0,2196000291,Tue Jun 16 11:53:34 PDT 2009,NO_QUERY,drumgit,"sun cancels it's new uber chip project, oracle deal must be having an effect   http://bit.ly/lZFXo"
0,2205365266,Wed Jun 17 04:34:47 PDT 2009,NO_QUERY,vickzi,@dougiemcfly you're not cool ok. is very bad cause you don't reply me  i'm just kidding 
0,1980483727,Sun May 31 06:52:33 PDT 2009,NO_QUERY,Joddiiee,though the guinea pigs aren't coming for like another two weeks  it'll be messy again by that time.
4,1759578441,Sun May 10 19:31:28 PDT 2009,NO_QUERY,kdogg290,"Man, I've been on the internet a lot this weekend. I'd like to gather a guess as to about....8 hours. Man, I wish I had a life... "
0,1969300543,Fri May 29 23:36:29 PDT 2009,NO_QUERY,J1123r727,Steve has died  RIP ill miss him a lot
4,2181349836,Mon Jun 15 11:42:30 PDT 2009,NO_QUERY,Cupero,Just landed July 14th 8:30 @ The Bitter End!!!! 
4,2005877612,Tue Jun 02 10:19:02 PDT 2009,NO_QUERY,zen23,Happy Birthday @RipplesGuy! 
4,1687530883,Sun May 03 08:56:33 PDT 2009,NO_QUERY,LadyHhugs,"My breakfast... Lowfat blueberry muffin.. Peaches .. Oatmeal... Fat free milk, decaf tea "
4,1979797474,Sun May 31 04:32:38 PDT 2009,NO_QUERY,sam_jw22,happy birthday to me  &lt;3
4,1573910917,Tue Apr 21 03:26:13 PDT 2009,NO_QUERY,juliandash,@ErnestoSamuel we are the kardashians... im kourtney.. ronnie is khloe.. yajaira is kim.. and marcus is rob.  lovesit. be jealous. thnx ;]
0,2261811583,Sat Jun 20 21:23:23 PDT 2009,NO_QUERY,ITsZxKIMMIE,@ComptonAssDeezy my day is pretty boring..  just went to the beach for awhile.. that was ok.. but eh. could have been better
0,1882567568,Fri May 22 07:06:13 PDT 2009,NO_QUERY,sophie_ashkuri,anyone else on twiter? in french 
0,1676099421,Fri May 01 21:05:48 PDT 2009,NO_QUERY,anastasia66,do something fun please!im feelin' so boring now 
4,1979942959,Sun May 31 05:06:50 PDT 2009,NO_QUERY,liljoebigmoney,guys click here to get your own free website and money to join  www.MoneyGettinMobsta.info
0,2238829705,Fri Jun 19 07:47:37 PDT 2009,NO_QUERY,Rabiesbunny,"Back to work. Dammit, I don't wanna be here. Strangely, I wish to watch Romeo + Juliet. But I hate chick flicks! "
0,2064615345,Sun Jun 07 06:44:35 PDT 2009,NO_QUERY,Katlin707,says restaurant city takes forever to load  http://plurk.com/p/z3h0s
4,1675863674,Fri May 01 20:30:39 PDT 2009,NO_QUERY,Blushfilms,@dramaprincess love love pink 
4,2051280765,Fri Jun 05 21:28:44 PDT 2009,NO_QUERY,flynfast,@katlilytwit Thats just crazy talk. You would have to have ADD. 
0,1996214781,Mon Jun 01 14:43:01 PDT 2009,NO_QUERY,sexychi,I miss my lil poopie  she's bn gone 4 days now. can't take it n e more. gtta go gt her *tear*
0,1985727539,Sun May 31 17:39:35 PDT 2009,NO_QUERY,SZimms,"3/24 down. ugh. I've got a loooong way to go, kids. "
0,1986553716,Sun May 31 18:59:47 PDT 2009,NO_QUERY,juliemccoy88,@DChi606 Who wasn't nice? 
0,1991374657,Mon Jun 01 06:55:30 PDT 2009,NO_QUERY,k9jack,i am feeling very O-L-D today 
4,1882995874,Fri May 22 07:50:13 PDT 2009,NO_QUERY,ladybug8320,"@anitafiander Thank you , it's very kind of you to say so. "
4,1469845700,Tue Apr 07 07:35:21 PDT 2009,NO_QUERY,DEWsLilTwitrBug,@BrandiTolley LOVE IT!!!  My little one is sick too!  Those were exactly my thoughts yesterday!  
4,2189959267,Tue Jun 16 01:22:17 PDT 2009,NO_QUERY,dranzer006,time to take a bath 
0,2063172203,Sun Jun 07 01:37:57 PDT 2009,NO_QUERY,alicia052987,"@jessicalouisee  im sorry hun, i too thought things were going well"
4,1957637373,Fri May 29 01:07:27 PDT 2009,NO_QUERY,bugsandfishes,@siobhian you tease! look forward to hearing it later 
0,1979323490,Sun May 31 02:33:16 PDT 2009,NO_QUERY,ffolliet,@moanyboot once uv done URD there's still more. no more jack tho...  let me know which u haven't read. and of course new one coming!!
0,1751911703,Sat May 09 20:34:59 PDT 2009,NO_QUERY,ljkelly,just finished putting together my last piece of furniture. A piece is on upside down and I cut my arm. 
0,1994155634,Mon Jun 01 11:30:05 PDT 2009,NO_QUERY,TJSnoop88,@anastaciakayray    That stinks!  Well hopefully you'll get better from you're womanly stuff including hip pain  
0,2248969288,Fri Jun 19 21:29:41 PDT 2009,NO_QUERY,dorileo,"now I shld think much more before  rm -Rf ~/tmp/* I lost 2 hours of work after my last tmp removing  don`t forget, don`t leave then there"
4,2062515941,Sat Jun 06 23:27:35 PDT 2009,NO_QUERY,Sassy_K,@PlayedBySpaidz  LMAOOOO I KNOWWWWW RIGHT !! YEA WELL IM GONNA GO FIND MY &quot;SPECIAL TOY&quot; REAL QUICK FEEL ME ? HAHAHAHAHAHAHA! J/K I THINK 
4,1881049289,Fri May 22 03:25:33 PDT 2009,NO_QUERY,glimanata,@agneshhh I'll try to lie on bed for 30mins and stay awake! Its so hard! (For me)  
4,2001201786,Tue Jun 02 00:08:37 PDT 2009,NO_QUERY,JustMilo,@Rashadmccants7 You mean One Tree Hill?  
4,1962749535,Fri May 29 11:35:26 PDT 2009,NO_QUERY,HeeySusie,Bagel and water. @Heygirlllhaley 's in an hour 
4,2053580857,Sat Jun 06 05:02:48 PDT 2009,NO_QUERY,panacea81,@Jane_Safarian Awwe thank you for the lovely comment  Im fine how are you?
4,2052882122,Sat Jun 06 02:23:45 PDT 2009,NO_QUERY,sooofje93,@Rianca just gonna put some Kevinstuff in the TT's of now.. maybe people will help us 
0,1998014861,Mon Jun 01 17:50:56 PDT 2009,NO_QUERY,VaaLentina,i'm going to explote! i think that i do the things  well but always someone tells me that is bad 
0,1989195986,Mon Jun 01 00:40:25 PDT 2009,NO_QUERY,twishmay,Just woke up  Day wasnt night and night wasnt day. Now its back to being the old way.
0,1750986814,Sat May 09 18:23:49 PDT 2009,NO_QUERY,youdontknowmel,bummer.. i was all excited for a Kubel grand slam  we're still up 9-5 #Twins
4,2033315465,Thu Jun 04 12:31:49 PDT 2009,NO_QUERY,Hanksclothing,@vestacaro http://twitpic.com/6m801 - looks like he is standing pretty well now! 
4,1963026090,Fri May 29 12:05:26 PDT 2009,NO_QUERY,shawnaparsons,"i feel like being random , me being random = AHHAHAA , GAHHH BLAH BOO ZOO HEHE RAWR  lol this proves how bored i am ,"
4,1676512478,Fri May 01 22:16:10 PDT 2009,NO_QUERY,amazing_grace13,@britishdumpling I forgot to tell you..I ate almost that whole choco piece on my way home! Damn you! 
4,1755742084,Sun May 10 09:54:42 PDT 2009,NO_QUERY,JCriquet,"@alana Ooh, my man Jimmy Bean (exCentral Deli Band, currently-Waterslides) said to say &quot;Hey, Larnie!&quot; from him.  Thanks for a great show!"
0,2065654774,Sun Jun 07 09:02:00 PDT 2009,NO_QUERY,Dancin2the80s,Who said it could be this cold and rainy in June? 
0,1981099806,Sun May 31 08:25:00 PDT 2009,NO_QUERY,MaryMargaretJ,Building my website.. I wish my doggie was home.. 
4,1551428739,Sat Apr 18 09:02:01 PDT 2009,NO_QUERY,funkaholic,Welcomes the Ortveits. @Mareeh85 and @Ortveit - let the addiction begin! 
4,1979528446,Sun May 31 03:26:15 PDT 2009,NO_QUERY,DaisyReyes,It's still raining. I hope it'll rain harder tomorrow so we won't have classes  Hahaha.
4,1975999896,Sat May 30 16:22:09 PDT 2009,NO_QUERY,JelloBoo,@PrinceSammie LOVE! love/hate sex....your voice is sooooo sexy 
4,1970033701,Sat May 30 02:10:54 PDT 2009,NO_QUERY,jaybranch,@joek949 Morning you!    Might go to the beach I think.... and you?
4,2192142166,Tue Jun 16 06:34:37 PDT 2009,NO_QUERY,TheBeautyChick3,"@macbella2 Good morning, darling!  Enjoy your coffee   I hope you feel better!"
4,1971892185,Sat May 30 08:07:16 PDT 2009,NO_QUERY,hatzlala,@kirstymciver dont worry! i got hold of them 
0,2184385098,Mon Jun 15 15:49:59 PDT 2009,NO_QUERY,kim_asterisk,@JoAnnaMusic That's exactly how I feel about Kevin Spacey and people think I'm gross.  hahha
4,2045691858,Fri Jun 05 11:05:46 PDT 2009,NO_QUERY,amberzamloch,Anyway-Martina McBride. Awesome song! 
4,1998780517,Mon Jun 01 19:06:46 PDT 2009,NO_QUERY,80skaty,@Princessmom2 yay! you must be so excited! i hope they can tell for you 
4,2190717012,Tue Jun 16 03:31:36 PDT 2009,NO_QUERY,Claudine_Joan,AMERICA is not here yet. 
4,2180978224,Mon Jun 15 11:11:59 PDT 2009,NO_QUERY,suzieqjenny,@DuckyDoesTV of the joys of moving! I hope your IKEA bookcase goes back together ok 
4,1556906841,Sun Apr 19 00:57:01 PDT 2009,NO_QUERY,pinkpebs,@Sarah_Lady wooo sounds complicated. I demand a  twitpic 
4,2178233283,Mon Jun 15 07:23:47 PDT 2009,NO_QUERY,lizziebeth,One upside- free wifi. 
4,1970243033,Sat May 30 03:02:54 PDT 2009,NO_QUERY,Kercal,Opened post to see Disability Challengers is thirty. Well done them  If you see a collection tin around sling 'em some love and some dosh.
0,1795847811,Thu May 14 08:28:14 PDT 2009,NO_QUERY,AMYADAMS11,Feel like someone is playing bongo's on my head  took painkillers and a banana an hour a go but no luck!
4,2177841459,Mon Jun 15 06:47:27 PDT 2009,NO_QUERY,figital,"@Yeco All I need is something 5&quot; x 7, swappable batteries, and running Fennec Fox!  #santaclaus"
0,1680165302,Sat May 02 11:03:07 PDT 2009,NO_QUERY,HazelLuve,@cappo u went and got inked without me!  ultimate sad face bae -HAZEl
4,1982701176,Sun May 31 11:43:55 PDT 2009,NO_QUERY,fgirodolle,@iledere thank you so much! so sweet of you  kinda miss her. take care and enjoy sunny IdR!
4,1933186915,Tue May 26 23:13:23 PDT 2009,NO_QUERY,MzPriiNc3sS,Missinq Mr. Madison.!!! yes in deed. &lt;33 on my [Mz. Madison Mode] like duhhhh.!!! 
0,2183868582,Mon Jun 15 15:05:43 PDT 2009,NO_QUERY,travelingstorm,Didn't go to work today...sick 
0,1692914148,Sun May 03 21:05:14 PDT 2009,NO_QUERY,alexxrobinsonn,"I've gave up, sleep is not an option anymore. And it is now 5.04 "
4,1553770506,Sat Apr 18 15:09:56 PDT 2009,NO_QUERY,jessicamullen,@ZaphodCamden we just went and got some so my craving is satisfied 
4,1997965151,Mon Jun 01 17:45:50 PDT 2009,NO_QUERY,lizabethmichell,Thunderstorms. 
4,2048597635,Fri Jun 05 15:27:42 PDT 2009,NO_QUERY,chrisdozois,@sioked someone with a &quot;30% down payment&quot; took precedence over me...pssshhh lazy seller 
4,1967944890,Fri May 29 20:29:35 PDT 2009,NO_QUERY,KimChamberlin,Mom and I are headed home from the pub! Mom is a HL 
4,1556777994,Sun Apr 19 00:17:59 PDT 2009,NO_QUERY,estherbester,@jasonyo hahah you got pwned by somebody's mom! 
4,2056697478,Sat Jun 06 11:37:30 PDT 2009,NO_QUERY,nbadeck,nbadeck.com Groovy: NBA Playoffs (woo hoo!) Where Amazing Marketing Happens  http://ow.ly/cDk0: Gr.. http://tinyurl.com/oetggp
0,2227040914,Thu Jun 18 12:42:10 PDT 2009,NO_QUERY,neildomo,Just tried updating the OS on my iPhone. CRASH!!   Now my phone won't unfreeze.  great.  
0,2190640663,Tue Jun 16 03:18:42 PDT 2009,NO_QUERY,AndyCarolan,@KaveyF er .... no you didnt..... *rumble* oh dear 
4,2053399051,Sat Jun 06 04:24:58 PDT 2009,NO_QUERY,flamingokitty,THOMAS THE TANK ENGINE IS ON! YESSSSSSSS!  i'm wearing my tie dye shirt today.  i think there will be a few more things added...
0,1972950412,Sat May 30 10:11:31 PDT 2009,NO_QUERY,classyPYNK,@starrahlicious I can dig it. My head it much too big for short styles... plus my eyes r big... the combo is a noooo bueno 
4,2177944600,Mon Jun 15 06:57:26 PDT 2009,NO_QUERY,StephanieCouch,"need. haircut. now.  Home on Friday, can't wait! "
0,2190777628,Tue Jun 16 03:41:57 PDT 2009,NO_QUERY,SarcasticFairy,"Oh people need to learn we don't ALL like to get up at obscene hours of the morning, and it's okay to ring later in the day. My poor head "
4,1964969398,Fri May 29 15:06:36 PDT 2009,NO_QUERY,Somwhereoutther,@yelyahwilliams thought you looked familiar ha 
0,2013641955,Tue Jun 02 23:11:11 PDT 2009,NO_QUERY,MosbyDragon,"@poetikjustiss though that could be from the exercise I can still feel it, and that could be why the drink made me feel sick "
4,1694903653,Mon May 04 04:33:04 PDT 2009,NO_QUERY,dpeagreendesign,New Article: http://tinyurl.com/c6mek5. Let me know what you think... 
0,2001536040,Tue Jun 02 01:12:30 PDT 2009,NO_QUERY,billiegirltoo,"@chonnymo and, still no job....i'm beginning to wonder if i'm even employable anymore or something "
0,2062757549,Sun Jun 07 00:12:01 PDT 2009,NO_QUERY,kirth,"terrible weather, and i feel pretty ill "
0,2069416456,Sun Jun 07 15:50:21 PDT 2009,NO_QUERY,feista01,At Grandma's. Parents are at a Graduation party without me 
0,2323328191,Thu Jun 25 00:23:53 PDT 2009,NO_QUERY,izaartillero,Suddenly reminisced my favorite days with my best friends -- 2 years ago  I miss them so much.
0,1554065330,Sat Apr 18 15:58:29 PDT 2009,NO_QUERY,Prayter,Seriously tho bro pray! The damn security guy said I'm gunna hv 2 swim there  this is stupid! @KourtLoc: Serio.. http://bit.ly/60qCi
0,1559996534,Sun Apr 19 12:34:54 PDT 2009,NO_QUERY,phillygirl85,i am not feeling good 
4,2057280386,Sat Jun 06 12:42:28 PDT 2009,NO_QUERY,Kelly_xd_,"i`m going sleep,, in my new bed (:    "
4,2069267858,Sun Jun 07 15:33:58 PDT 2009,NO_QUERY,DWTusen,@HASknitter Sorry to hear that sister. May poor Hobo rest in peace 
0,2004187130,Tue Jun 02 07:48:30 PDT 2009,NO_QUERY,youulovemee,mediatakeout.com just posted some BOGUS story about @1Omarion. its a shame what ppl have to do to  get hits on their page. 
0,2222066579,Thu Jun 18 06:26:46 PDT 2009,NO_QUERY,oleeoebi,@Ryanseacrest what you've been doing all day? im on holiday yet im bored 
0,2205029522,Wed Jun 17 03:46:20 PDT 2009,NO_QUERY,melody_mn,still busy...but nothing to earn 
4,1835206796,Mon May 18 05:25:31 PDT 2009,NO_QUERY,shiiiiin,Im awake! Its 5:25! I will not be late 
4,1978326163,Sat May 30 23:01:55 PDT 2009,NO_QUERY,jktharuler,I didn't smoke by tha wayï¿½ lol 
0,2233715757,Thu Jun 18 21:47:08 PDT 2009,NO_QUERY,xjkradicoolx,@graff_king Oh nooo  I had one and I hated it.  But I didn't have the new one...:/
0,2177514620,Mon Jun 15 06:14:27 PDT 2009,NO_QUERY,baby2626,Gr8...I feo sick!  gotta go 2 work stio tho...blahhhh.
0,1999588543,Mon Jun 01 20:28:53 PDT 2009,NO_QUERY,HeartBreakV,@French_Kisses haha I see  and I need to watch that too! I missed it 
4,2057334431,Sat Jun 06 12:48:36 PDT 2009,NO_QUERY,Claudia91,@ShanteC Crazyness. It will be working again soon I hope!  Just Hold On...
0,2067979121,Sun Jun 07 13:17:16 PDT 2009,NO_QUERY,kougargrl,I lost my voice...can't talk 
0,1564802765,Mon Apr 20 04:58:51 PDT 2009,NO_QUERY,bethanyjonas,well im at school now. missing my laptop like mad. 
0,1693433916,Sun May 03 22:32:08 PDT 2009,NO_QUERY,soumyatilak,feeling feverish.... 
0,1994671987,Mon Jun 01 12:16:48 PDT 2009,NO_QUERY,HeriCabral,@luckygnahhh I will maybe. After I finish seeing this movie. I've been fucking great. I miss ya 
0,2048954056,Fri Jun 05 16:03:00 PDT 2009,NO_QUERY,Conorcopia,Figured I'd go for a bike ride because I have nothing to do 
0,2322696729,Wed Jun 24 23:05:37 PDT 2009,NO_QUERY,sylviet,I can't even imagine how the two journalists in N. Korea can lose 15 lbs when they're already so skinny to begin with. So sad 
4,1978336399,Sat May 30 23:03:38 PDT 2009,NO_QUERY,thebrandbuilder,@EspreeDevora What are you trying to measure? Maybe I can help if I know more about your specific need. 
0,1977722782,Sat May 30 21:33:56 PDT 2009,NO_QUERY,marieebee,Packing all of my clothes and stuff really enforces the fact that I'm leaving so soon 
4,1962244788,Fri May 29 10:44:54 PDT 2009,NO_QUERY,kmeisner,@gregvaneekhout   Love Scrivener.
0,2259456296,Sat Jun 20 17:36:48 PDT 2009,NO_QUERY,JulesVel,@Tifflicious Sorry  I hope you feel better soon!
4,2176822714,Mon Jun 15 04:50:14 PDT 2009,NO_QUERY,jernejadamic,using tweetie.. perhaps now I will twit more?!? 
4,1960713910,Fri May 29 08:23:38 PDT 2009,NO_QUERY,robothor,@jeaninell arton picked burger king over google  enjoy the regexes!
0,1824685457,Sun May 17 02:28:35 PDT 2009,NO_QUERY,lankysanchez,Redding down  lucky he didn't highside that... Back wheel locked up?
4,1832578650,Sun May 17 21:03:05 PDT 2009,NO_QUERY,GlitzyGloss,@chrisstokes1969 goodnight!  sweet dreams!
0,2002550459,Tue Jun 02 04:32:06 PDT 2009,NO_QUERY,poeticsnoirev1,i had a dream that i didnt have any soap and couldn't take a shower... i was so scared!   thank goodness i have lots of soap in real life
4,2016472844,Wed Jun 03 06:50:19 PDT 2009,NO_QUERY,GeminiTwisted,@DonniesDanish Quality is good... no worries! 
